"video_id","question","answer","pred_answer","task"
"879dd163-7588-45d1-9466-a5deabc59167","Was the tablet in my hands before I sat on the couch?","No","Yes, the tablet was in my hands before I sat on the couch.","Order Judging(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","What happens just before I read the book on the tablet?","Sitting on the couch.","Just before I read the book on the tablet, a person walks into the room and sits down next to me.","What event order"
"879dd163-7588-45d1-9466-a5deabc59167","What setting is depicted in the provided video clip?","A person sitting on a couch in a house.","The setting depicted in the video clip is a cozy living room with a table and chairs, a chandelier hanging from the ceiling, and a window allowing natural light to enter.","Scene Summary"
"879dd163-7588-45d1-9466-a5deabc59167","What furnishings are visible in the video?","A couch, chair, and a dining area in the background.","The video shows a dining table with chairs, a chandelier hanging from the ceiling, and a window in the background.","Scene Summary"
"879dd163-7588-45d1-9466-a5deabc59167","Describe the atmosphere of the room shown in the video?","The room appears to be tidy and comfortably lit.","The room has a cozy and inviting atmosphere, with soft lighting that creates a warm ambiance. The background features a dining table set for two, adorned with various items such as books, a laptop, and decorative elements like curtains and potted plants.","Scene Summary"
"879dd163-7588-45d1-9466-a5deabc59167","Describe the posture of the individual in the video?","They are seated with their legs up on the couch.","The individual is lying on their back with one leg extended and the other bent at the knee, resting comfortably.","Action Caption"
"879dd163-7588-45d1-9466-a5deabc59167","Can you summarize the person's behavior in the video?","They are relaxing and using an electronic device.","The person is sitting on a couch, holding an e-reader with text displayed on the screen. They appear to be reading or looking at the content of the e-reader while occasionally adjusting their position and interacting with it.","Action Caption"
"879dd163-7588-45d1-9466-a5deabc59167","Is there any noticeable movement or gesture in the video?","The person raised their hands at some point.","No, there is no noticeable movement or gesture in the video.","Action Caption"
"879dd163-7588-45d1-9466-a5deabc59167","Did the person in the video adjust their position on the couch?","Not shown in the given frame.","Yes, the person adjusted their position on the couch by moving slightly to the side.","Whether Something Happened(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Is the individual in the video communicating with someone else?","No, not visibly.","Yes, the individual is holding a white tablet with text on it and appears to be communicating or reading something from it.","Whether Something Happened(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Does the video indicate that the person is multitasking?","No, they appear focused on the tablet.","Yes, the video indicates that the person is multitasking by simultaneously reading a book and using their smartphone.","Whether Something Happened(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Is the person standing up at any point in the video?","No, they are seated throughout.","No.","Whether Something Happened(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Did I move my legs on the couch before using the tablet?","Yes","Yes, the person moved their legs on the couch before using the tablet.","Order Judging(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Did I raise my hands before sitting on the couch?","No","No, you didn't raise your hands before sitting on the couch.","Order Judging(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Was I sitting on the couch before raising my hands?","Yes","Yes, you were sitting on the couch before raising your hands.","Order Judging(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Did I use the tablet after sitting on the couch?","Yes","Yes, the tablet was used after sitting on the couch.","Order Judging(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","What did I do just before using the tablet in the house?","Sat on the couch","I sat on the couch and read a book.","What event order"
"879dd163-7588-45d1-9466-a5deabc59167","What did I do just before raising my hands?","Used the tablet","I raised my hands to adjust the screen of the e-reader.","What event order"
"879dd163-7588-45d1-9466-a5deabc59167","Is the tablet used after sitting on the couch as shown in the clip?","Yes","Yes, the tablet is shown being used after sitting on the couch.","Order Judging(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","In the video, is the tablet picked up before legs are placed on the couch?","Yes","Yes","Order Judging(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Does sitting on the couch happen after raising hands in the sequence?","No","Yes, the person raises their hands to sit on the couch.","Order Judging(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","What is the setting of the video clip?","The setting is inside a house.","The setting of the video clip is a cozy living room with a comfortable couch, a table with chairs, and a chandelier hanging from the ceiling.","Scene Summary"
"879dd163-7588-45d1-9466-a5deabc59167","Where is the person situated in this scene?","The person is sitting on the couch.","The person is seated on a couch in the living room.","Scene Summary"
"879dd163-7588-45d1-9466-a5deabc59167","What object is the person interacting with?","The person is holding and using a tablet.","The person is interacting with a white e-reader displaying text.","Scene Summary"
"879dd163-7588-45d1-9466-a5deabc59167","Describe the person's posture in the video.","The person is reclined with feet up on the couch.","The person is lying on a couch with their legs crossed, holding an e-reader in both hands.","Scene Summary"
"879dd163-7588-45d1-9466-a5deabc59167","Is the person reading a book on the tablet?","Yes.","Yes.","Whether Something Happened(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Does the scene show an interaction with digital technology?","Yes.","Yes, the scene shows an interaction with digital technology as the person is holding a white tablet displaying text.","Whether Something Happened(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Is the individual standing while using the tablet?","No.","No.","Whether Something Happened(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Has the person positioned themselves comfortably for tablet use?","Yes.","Yes, the person is comfortably seated on a couch with their legs crossed and feet resting on pillows.","Whether Something Happened(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Does the video show the person watching TV?","No.","No.","Whether Something Happened(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","In the video, did I use the tablet before sitting on the couch?","No","No, the person did not use the tablet before sitting on the couch.","Order Judging(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Did I raise my hands before holding the tablet?","No","No, you did not raise your hands before holding the tablet.","Order Judging(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","In the video, was I already seated on the couch before using the tablet?","Yes","Yes, I was already seated on the couch before using the tablet.","Order Judging(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Was the tablet in my hand before I used it?","Yes","Yes, the tablet was in my hand before I used it.","Order Judging(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","What occurs just before I hold the tablet in the video?","I sit on the couch","Just before I hold the tablet, a person is seen sitting on the couch with their legs crossed and feet resting on the blue cushion.","What event order"
"879dd163-7588-45d1-9466-a5deabc59167","What action takes place before using the tablet?","I hold the tablet","Before using the tablet, the person sits on the couch with their legs crossed and hands resting on their knees.","What event order"
"879dd163-7588-45d1-9466-a5deabc59167","In the video, did I move my legs on the couch before using the tablet?","Yes","No, the person did not move their legs on the couch before using the tablet.","Order Judging(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","In the video, is the tablet held before raising hands?","Yes","Yes","Order Judging(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","In the video, does sitting on the couch happen before moving legs on the couch?","Yes","Yes, sitting on the couch happens before moving legs on it.","Order Judging(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","What happens before I use the tablet in the video?","I sit on the couch and move my legs","Before using the tablet, I place it on the couch and adjust its position.","What event order"
"879dd163-7588-45d1-9466-a5deabc59167","What action is performed just before raising hands in the video?","Using the tablet","Just before raising hands, the person is seen holding a white tablet with text on it.","What event order"
"879dd163-7588-45d1-9466-a5deabc59167","What do I do right before moving my legs on the couch?","I sit on the couch","I adjust the position of my legs on the couch.","What event order"
"879dd163-7588-45d1-9466-a5deabc59167","In the video, what takes place prior to holding the tablet?","I sit on the couch","Prior to holding the tablet, the person is sitting on a couch with their legs crossed and appears relaxed.","What event order"
"879dd163-7588-45d1-9466-a5deabc59167","What is the depicted scenario in this video frame?","A person sitting on a couch using a tablet.","The video frame depicts a person sitting on a couch, holding an e-reader with text displayed on the screen. The background shows a dining area with chairs and tables, creating a cozy indoor setting.","Scene Summary"
"879dd163-7588-45d1-9466-a5deabc59167","Can you summarize the environment in the video clip?","The environment is a cozy living room with a person on the couch.","The video shows a cozy living room with a beige sofa, blue cushions, and various decorative items on the walls. The background features a dining table with chairs and a chandelier hanging from the ceiling.","Scene Summary"
