"video_id","question","answer","pred_answer","task"
"000036","What action takes place immediately before the pen touches the paper?","Holding the pen above the book","A hand with a blue nail polish touches the paper.","What event order"
"000036","In the video, what happens right before the book is opened?","Sitting down","The person points to the open book, indicating they are about to start reading or referencing it.","What event order"
"000036","Did I write in the book before turning the page?","Yes","Yes, you wrote in the book before turning the page.","Order Judging(Y/N)"
"000036","Is the book already opened before I start writing?","Yes","Yes, the book is already opened before I start writing.","Order Judging(Y/N)"
"000036","Did I place my left hand on the page before writing with the pen?","Yes","Yes, you placed your left hand on the page before writing with the pen.","Order Judging(Y/N)"
"000036","What happens before I use the pen to write?","Opening the book","Before using the pen to write, the person points at something on the notebook and gestures with their other hand.","What event order"
"000036","Before closing the book, what action is performed?","Turning the page","Before closing the book, a hand points to something on the page.","What event order"
"000037","What is the setting of this video clip?","The setting is indoors, at a desk.","The setting of the video clip is a study or work environment, as indicated by the presence of multiple open notebooks and books on the table.","Scene Summary"
"000037","What objects are present in this scene?","A book, a pen, and a desk.","The objects present in this scene include a notebook, an open book with text and diagrams, a pen, a blue notepad, and a pair of glasses.","Scene Summary"
"000037","Is the person writing with their right hand?","Yes.","Yes.","Whether Something Happened(Y/N)"
"000037","Is the notebook placed on the person's lap?","No.","No, the notebook is placed on a wooden surface in front of the person.","Whether Something Happened(Y/N)"
"000037","Does this video show any electronic devices being used?","No.","No, the video does not show any electronic devices being used.","Whether Something Happened(Y/N)"
"000037","Is the person seated while writing in the book?","Yes.","Yes.","Whether Something Happened(Y/N)"
"000037","Do I sit down before beginning to write?","Yes","Yes, you should sit down before beginning to write.","Order Judging(Y/N)"
"000037","What happens before the book is opened?","I sit down at the desk.","Before the book is opened, a person points to the open book and gestures towards it.","What event order"
"000037","Did I close the book before starting to write?","No","Yes, the person closed the book before starting to write.","Order Judging(Y/N)"
"000037","Was I seated while writing in the book?","Yes","Yes, the person was seated while writing in the book.","Order Judging(Y/N)"
"000037","Did I turn the page after finishing writing?","No","Yes, you turned the page after finishing writing.","Order Judging(Y/N)"
"000037","Was the pen put down before closing the book?","No","Yes, the pen was put down before closing the book.","Order Judging(Y/N)"
"000037","Did I write on the left page before the right one?","No","Yes, you wrote on the left page before the right one.","Order Judging(Y/N)"
"000038","What is the setting of the scene in this video clip?","The setting is indoors, with a person writing in a notebook.","The setting of the scene is a wooden desk with two open notebooks and a spiral-bound notebook labeled 'BROOKS'.","Scene Summary"
"000038","What activity is being performed in the scene?","Writing on a notebook with a pen.","The activity being performed is studying or working on a book titled 'BROOKS'.","Scene Summary"
"000038","What can we deduce about the person's task in the video?","The person is engaged in a writing activity.","The person appears to be engaged in a study or homework session, as indicated by the open notebooks and the focused attention on the task at hand.","Action Caption"
"000038","Describe the motion taking place in these frames?","The movement of the hand while writing.","The motion in the frames is a person's hand moving from pointing to writing on a notebook, indicating an active engagement with the content.","Action Caption"
"000038","Does the person stop writing at any point in the video?","No.","No, the person continues writing in the notebook throughout the video.","Whether Something Happened(Y/N)"
