row_index,video_id,question,answer,pred_answer,task,correct,score,raw_judgment
321,879dd163-7588-45d1-9466-a5deabc59167,Can you provide an overview of the action in this clip?,Leisurely activities involving electronic devices at home.,"The video shows a person sitting on a couch in the living room, holding an open book and reading it. The background features a well-lit room with a ceiling light, a chandelier, and various decorative items such as vases and books. The person is dressed casually in jeans and socks, and their legs are crossed while they hold the book.",Action Caption,no,1,"{""correct"": ""no"", ""score"": 1}"
322,879dd163-7588-45d1-9466-a5deabc59167,Does the video capture the person sitting on the couch?,Yes.,"Yes, the video captures the person sitting on the couch throughout the entire scene.",Whether Something Happened(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
323,879dd163-7588-45d1-9466-a5deabc59167,Is the person in the video engaged in a strenuous activity?,No.,No.,Whether Something Happened(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
324,879dd163-7588-45d1-9466-a5deabc59167,What is the setting of the scene in the clip?,The setting is inside a house.,"The scene is set in a cozy living room with a comfortable couch, a white tablet on the person's lap, and a bookshelf filled with books.",Scene Summary,yes,5,"{""correct"": ""yes"", ""score"": 5}"
325,879dd163-7588-45d1-9466-a5deabc59167,Where was the reading activity taking place?,The reading took place on a couch.,The reading activity was taking place in a cozy living room.,Scene Summary,no,2,"{""correct"": ""no"", ""score"": 2}"
326,879dd163-7588-45d1-9466-a5deabc59167,What object is prominently featured in the scene?,A tablet is prominently featured.,A white e-reader is prominently featured in the scene.,Scene Summary,no,2,"{""correct"": ""no"", ""score"": 2}"
327,879dd163-7588-45d1-9466-a5deabc59167,What is the room's appearance in the video clip?,The room appears to be a living area.,"The room has a cozy and inviting atmosphere, with dim lighting that creates a warm ambiance.",Scene Summary,no,1,"{""correct"": ""no"", ""score"": 1}"
328,879dd163-7588-45d1-9466-a5deabc59167,What activity is the subject engaged in?,The subject is engaged in reading a book.,The subject is engaged in reading a book.,Scene Summary,yes,5,"{""correct"": ""yes"", ""score"": 5}"
329,879dd163-7588-45d1-9466-a5deabc59167,Describe the posture of the person in the action.,The person is sitting with legs up on the couch.,"The person is lying on their side with one leg extended and the other bent at the knee, resting comfortably.",Action Caption,no,0,"{""correct"": ""no"", ""score"": 0}"
330,879dd163-7588-45d1-9466-a5deabc59167,Does the clip show a person reading a physical book?,No.,"No, the clip does not show a person reading a physical book; it only shows an individual lying on a couch with a white e-reader displaying text.",Whether Something Happened(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
331,879dd163-7588-45d1-9466-a5deabc59167,Is the subject standing while reading?,No.,"No, the subject is sitting on a couch while reading.",Whether Something Happened(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
332,879dd163-7588-45d1-9466-a5deabc59167,Does the video capture multiple people in the room?,No.,"No, the video only captures a single person in the room.",Whether Something Happened(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
333,879dd163-7588-45d1-9466-a5deabc59167,Does the video show a daytime setting?,No.,No.,Whether Something Happened(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
334,879dd163-7588-45d1-9466-a5deabc59167,What setting is shown in the video?,A house interior is shown in the video.,"The video shows a cozy living room setting with a person comfortably seated on a couch, engrossed in reading a white e-reader.",Scene Summary,yes,5,"{""correct"": ""yes"", ""score"": 5}"
335,879dd163-7588-45d1-9466-a5deabc59167,Explain the immediate scene in the video?,The video captures a moment of domestic relaxation.,"The video shows a person lying on a couch in a cozy living room, holding an e-reader with text displayed on its screen. The background features a comfortable seating area with additional cushions and a bookshelf filled with various books.",Scene Summary,yes,4,"{""correct"": ""yes"", ""score"": 4}"
336,879dd163-7588-45d1-9466-a5deabc59167,Can you describe the motion occurring in the clip?,"There is minimal motion, mainly of holding a tablet.","The motion in the clip is consistent, with a person sitting on a couch holding an e-reader and reading from it. The scene remains static throughout the video, maintaining focus on the individual's engagement with the e-reader.",Action Caption,yes,4,"{""correct"": ""yes"", ""score"": 4}"
337,879dd163-7588-45d1-9466-a5deabc59167,How would you caption the video's current activity?,Leisure time: Engrossed in digital reading.,"The caption for the video could be ""A cozy reading session with a white e-reader.""",Action Caption,yes,4,"{""correct"": ""yes"", ""score"": 4}"
338,879dd163-7588-45d1-9466-a5deabc59167,Does the video show a person standing up?,No.,"No, the video does not show a person standing up; it focuses on the person sitting comfortably in their living room.",Whether Something Happened(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
339,879dd163-7588-45d1-9466-a5deabc59167,Is the video capturing outdoor activities?,No.,"No, the video does not show any outdoor activities. It focuses on indoor leisure time and relaxation.",Whether Something Happened(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
340,879dd163-7588-45d1-9466-a5deabc59167,Does the video depict a social gathering?,No.,"No, the video does not depict a social gathering; it shows an individual reading a book.",Whether Something Happened(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
341,879dd163-7588-45d1-9466-a5deabc59167,Is the individual in the video interacting with others?,No.,"No, the individual is not interacting with others; they are focused on their own reading experience.",Whether Something Happened(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
342,879dd163-7588-45d1-9466-a5deabc59167,Is the scene taking place in a work environment?,No.,"No, the scene is not taking place in a work environment.",Whether Something Happened(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
343,879dd163-7588-45d1-9466-a5deabc59167,What is the main activity depicted in this video scene?,Reading a book on a tablet.,The main activity depicted in this video scene is a person reading a book on an e-reader.,Scene Summary,yes,5,"{""correct"": ""yes"", ""score"": 5}"
344,879dd163-7588-45d1-9466-a5deabc59167,Where is this scene taking place?,Inside a house.,This scene is taking place in a cozy living room.,Scene Summary,yes,5,"{""correct"": ""yes"", ""score"": 5}"
345,879dd163-7588-45d1-9466-a5deabc59167,How is the reader positioned in this scenario?,Relaxed on a couch with feet up.,"The reader is positioned on the couch, with their legs crossed and feet resting on the armrest.",Scene Summary,yes,4,"{""correct"": ""yes"", ""score"": 4}"
346,879dd163-7588-45d1-9466-a5deabc59167,Can you describe the posture of the reader in this clip?,The reader is lying back with feet propped up.,"The reader is comfortably reclined on the couch, with their legs crossed and feet resting on the armrest. They are holding a white e-reader device in both hands, which displays text that appears to be reading aloud.",Action Caption,no,2,"{""correct"": ""no"", ""score"": 2}"
347,879dd163-7588-45d1-9466-a5deabc59167,What is the focal point of this particular frame?,The tablet displaying text.,"The focal point of this particular frame is the person's hands holding a white e-reader, which displays text on its screen.",Action Caption,yes,5,"{""correct"": ""yes"", ""score"": 5}"
348,879dd163-7588-45d1-9466-a5deabc59167,What does the stillness of the frame indicate about the action?,It indicates a calm and stationary activity.,"The stillness of the frame indicates that the person is engaged in a quiet and focused activity, likely reading or browsing on their e-reader.",Action Caption,yes,4,"{""correct"": ""yes"", ""score"": 4}"
349,879dd163-7588-45d1-9466-a5deabc59167,Does the video show any social interaction?,No.,"No, the video does not show any social interaction.",Whether Something Happened(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
350,879dd163-7588-45d1-9466-a5deabc59167,Is the reader changing positions frequently in this clip?,No.,"No, the reader is consistently lying on their back with their legs bent and feet resting on the couch.",Whether Something Happened(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
351,879dd163-7588-45d1-9466-a5deabc59167,Does the environment indicate a public or private space?,A private space.,"The environment appears to be a private space, as indicated by the presence of other furniture and decor in the background.",Whether Something Happened(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
352,879dd163-7588-45d1-9466-a5deabc59167,Does the reader make use of any physical book in the scene?,No.,"No, the reader does not make use of any physical book in the scene.",Whether Something Happened(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
353,879dd163-7588-45d1-9466-a5deabc59167,Is there any indication of the reader being disturbed or interrupted?,No.,"No, there is no indication of the reader being disturbed or interrupted in this scene.",Whether Something Happened(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
354,879dd163-7588-45d1-9466-a5deabc59167,What does the video show in the indoor setting?,Someone sitting on a couch using a tablet.,"The video shows a person sitting on a couch in an indoor setting, reading a book.",Scene Summary,no,2,"{""correct"": ""no"", ""score"": 2}"
355,879dd163-7588-45d1-9466-a5deabc59167,Where is the person located in the video?,The person is on the couch inside a house.,The person is located in a cozy living room.,Scene Summary,no,2,"{""correct"": ""no"", ""score"": 2}"
356,879dd163-7588-45d1-9466-a5deabc59167,How is the person positioned in this section of the video?,They are sitting with legs on the couch.,The person is lying on their side with their legs bent and feet resting on the couch.,Scene Summary,no,1,"{""correct"": ""no"", ""score"": 1}"
357,879dd163-7588-45d1-9466-a5deabc59167,What is the person doing with their legs in the video?,They are moving their legs on the couch.,The person is sitting cross-legged on the couch with their legs crossed.,Action Caption,no,2,"{""correct"": ""no"", ""score"": 2}"
358,879dd163-7588-45d1-9466-a5deabc59167,How is the tablet being utilized in the video?,The tablet is being held and read from.,"The tablet is being used to read a book, as the person is holding it with both hands and appears to be reading from it.",Action Caption,yes,5,"{""correct"": ""yes"", ""score"": 5}"
359,879dd163-7588-45d1-9466-a5deabc59167,Is the individual in the video eating?,No.,"No, the individual is not eating; they are focused on reading a book.",Whether Something Happened(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
360,879dd163-7588-45d1-9466-a5deabc59167,Does the video show the person lying down on the couch?,No.,"No, the video does not show the person lying down on the couch; it only shows them holding and reading a book.",Whether Something Happened(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
361,879dd163-7588-45d1-9466-a5deabc59167,Is there a pet visible in the video clip?,No.,"No, there is no pet visible in the video clip.",Whether Something Happened(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
362,879dd163-7588-45d1-9466-a5deabc59167,Does the video depict any outdoor scenes?,No.,"No, the video does not depict any outdoor scenes.",Whether Something Happened(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
363,879dd163-7588-45d1-9466-a5deabc59167,Is the person in the video talking on the phone?,No.,"No, the person is not talking on the phone.",Whether Something Happened(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
364,879dd163-7588-45d1-9466-a5deabc59167,Did I sit on the couch before reading the book on the tablet?,Yes,"No, you didn't sit on the couch before reading the book on the tablet.",Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
365,879dd163-7588-45d1-9466-a5deabc59167,Did I move my legs on the couch before using the tablet?,Yes,"No, you did not move your legs on the couch before using the tablet.",Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
366,879dd163-7588-45d1-9466-a5deabc59167,Was I in the house before I sat on the couch?,Yes,"Yes, you were in the house before I sat on the couch.",Order Judging(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
367,879dd163-7588-45d1-9466-a5deabc59167,Did I use the tablet before moving my legs on the couch?,No,"No, you didn't use the tablet before moving your legs on the couch.",Order Judging(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
368,879dd163-7588-45d1-9466-a5deabc59167,Was the tablet in my hands before I sat on the couch?,No,"Yes, the tablet was in my hands before I sat on the couch.",Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
369,879dd163-7588-45d1-9466-a5deabc59167,What happens just before I read the book on the tablet?,Sitting on the couch.,"Just before I read the book on the tablet, a person walks into the room and sits down next to me.",What event order,no,1,"{""correct"": ""no"", ""score"": 1}"
370,879dd163-7588-45d1-9466-a5deabc59167,What setting is depicted in the provided video clip?,A person sitting on a couch in a house.,"The setting depicted in the provided video clip is a cozy living room with a comfortable couch, a table with chairs, and a potted plant.",Scene Summary,yes,4,"{""correct"": ""yes"", ""score"": 4}"
