"video_id","question","answer","pred_answer","task"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What takes place before the pen is seen in the video?","The apartment and the book are seen","The pen is seen in the video before it is used to write on a spiral notebook.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What is the setting of the video?","In an apartment.","The setting of the video is a study or work environment, with a wooden desk and an open notebook in front of the person.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What activity does the video show?","Writing in a book.","The video shows a person engaged in writing or taking notes on a spiral notebook.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Which hand is used for writing in the video?","The right hand.","The right hand is used for writing in the video.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What type of pen is being used?","A ballpoint pen.","The pen being used is blue.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What object is being used in the action?","A pen.","A blue pen is being used in the action.","Action Caption"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the writing action fluent or hesitant?","Fluent.","The writing action is fluent, as indicated by the consistent and deliberate movement of the pen across the pages.","Action Caption"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Which direction is the pen moving?","Left to right.","The pen is moving from the right side of the notebook to the left.","Action Caption"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the person sitting on a cushion?","Yes.","No.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Does the video show page-turning?","No.","Yes, the video shows page-turning as the person continues to write in the notebook.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the person wearing any wrist accessories?","Yes.","Yes, the person is wearing a bracelet on their left wrist.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Did the writing happen in a different location than the apartment?","No","Yes, the writing happened in a different location than the apartment.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Did the use of right hand occur before writing in the book?","No","Yes, the use of right hand occurred before writing in the book.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Was there a pen used after the book was opened?","Yes","Yes, a blue pen was used after the book was opened.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Did any writing in the book occur without the use of a pen?","No","Yes, the person's hand moved to write on the book without using a pen.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Was the book closed before writing commenced?","Yes","Yes, the book was closed before writing commenced.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What happened before the writing started?","The book was opened","Before the writing started, the person was seen sitting at a table with two open notebooks in front of them.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Does the writing in the book occur before changing the page?","Yes","Yes, the writing in the book occurs before changing the page.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Does the page turn happen before writing with the pen?","No","No, the page turns before writing with the pen.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What occurs just before changing to a new page in the video?","I finish writing","Just before changing to a new page, the person is seen holding the notebook with both hands and writing on it.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What do I do before sitting down to write in the video?","I enter the room","Before sitting down to write, the person is seen holding a notebook and writing in it.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What is the setting of the scene in the video clip?","The setting is inside a room.","The setting of the scene is a study or work environment, with the person sitting at a desk and working on an open book.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What objects are present in the video clip?","A book and a pen are present.","The objects present in the video clip are a spiral notebook, a pen, and a pencil.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Can you describe the action the person is performing?","The person is flipping through pages and writing.","The person is meticulously writing notes on a spiral notebook, which they hold in their lap while seated at the table.","Action Caption"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Does the video show the person closing the book?","No.","No, the video does not show the person closing the book; it only shows them holding and writing on the open book.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the person using a pencil to write?","No.","Yes.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Does the video capture the person turning off the light?","No.","Yes, the video captures the person turning off the light.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Does the video show the person taking notes from another text?","No.","Yes, the video shows the person taking notes from another text.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","In the video, is the book closed before writing begins?","Yes","Yes, the book is closed before writing begins.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Does turning the page happen after writing with the pen?","Yes","No, turning the page happens after writing with the pen.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","In the video, is the pen picked up before the book is opened?","No","Yes, the pen is picked up before the book is opened.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Does the writing occur before sitting down in the chair?","No","No, the writing does not occur before sitting down in the chair.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","In the video sequence, what occurs before the person starts writing?","The book is opened","Before the person starts writing, they are seen holding a notebook and a pen.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What action takes place before the book is closed?","The person stops writing","The action that takes place before the book is closed is writing or marking on it with a pen.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","In the video, is the book closed after the writing is done?","Yes","Yes, the book is closed after the writing is done.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","In the video, is there writing on the book's cover before the person writes inside?","Yes","Yes, there is writing on the book's cover before the person writes inside.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What is done before the pen cap is removed?","The person prepares to write","The pen cap is removed before the person starts writing on the notebook.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What activity is displayed in the provided image?","Writing in a book.","The image displays a person engaged in writing or taking notes on a spiral-bound notebook.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Describe the setting where the depicted activity takes place.","In a room.","The activity takes place in a well-lit room with natural light, possibly during the daytime. The person is seated at a wooden desk, surrounded by two open notebooks filled with handwritten notes and diagrams.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What object is being used in conjunction with the book?","A pen.","A blue pen is being used in conjunction with the book.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","How is the person holding the pen in the frame?","With their right hand.","The person is holding the pen with their right hand, pointing it towards the notebook.","Action Caption"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What part of the room is visible in the clip?","Only the table area, specifics of the room are not visible.","The room is visible in the clip, with a wooden floor and some items on the table.","Action Caption"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the person writing with their left hand?","No.","Yes.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the person writing on the last page of the book?","No, there are more pages visible.","Yes.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Can we assume the writer is in a public space?","No, it appears to be a private space.","No, the setting is not a public space; it appears to be an indoor environment focused on writing.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","In the video, does turning the page happen before writing begins?","No","No, turning the page happens after writing begins.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the book opened after the pen is held in the hand?","Yes","Yes.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","In the video, does writing in the book happen before closing the book?","Yes","Yes, writing in the book happens before closing the book.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","In the video sequence, what do we see occurring just before turning the page?","Writing on the previous page","We see a person holding another notebook, which is open to the same page as the one being written on.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What action takes place immediately before the pen touches the paper?","Holding the pen above the book","A hand holding a pen appears, and the person begins writing in the spiral notebook.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","In the video, what happens right before the book is opened?","Sitting down","The person is seen holding a pen and writing on the book, indicating they are actively engaged in studying or taking notes.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Did I write in the book before turning the page?","Yes","Yes, the person wrote in the book before turning the page.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the book already opened before I start writing?","Yes","Yes, the book is already opened before I start writing.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Did I place my left hand on the page before writing with the pen?","Yes","Yes, the person placed their left hand on the page before writing with the pen.","Order Judging(Y/N)"
