"video_id","question","answer","pred_answer","task"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is there a book on the table?","Yes.","Yes.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","In the video, do I flip the book page before writing on it?","No","No, the person does not flip the book page before writing on it.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","In the video, do I write with a pen after sitting at the table?","Yes","Yes, you write with a pen after sitting at the table.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Does the writing occur before closing the notebook?","Yes","No, the writing does not occur before closing the notebook.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Do I start writing before opening the book?","No","Yes, the person opens the book and begins writing.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Before closing the notebook, what event occurs in the video?","Writing on it","Before closing the notebook, the person picks up the pen and begins to write on the right page, indicating they are finishing their work.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What is done prior to sitting at the table in the video?","Entering the room","Prior to sitting at the table, the person is seen writing in a spiral notebook.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What is the setting of the scene in the video clip?","In an apartment.","The setting of the scene is a wooden desk with a person sitting at it, working on a notebook filled with handwritten notes.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Who is present in this clip?","A woman writing and another woman interacting with her.","A person is present in the clip.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What objects are noticeable in the video?","A book and a pen.","Objects noticeable in the video include a spiral notebook, a blue pen, and a wooden desk.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What activities are being performed?","Writing in a book and interacting.","The person is writing in a spiral notebook, taking notes, and appears to be engaged in a study or work session.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","How can we describe the movement in the clip?","Gentle and focused on writing.","The movement in the clip is a continuous focus on the person's hands and the spiral notebook, with the person's hands moving back and forth, indicating a repetitive action of writing or drawing.","Action Caption"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Does the individual write with her right hand?","Yes.","Yes, the individual writes with her right hand.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is there another person besides the one writing?","Yes.","Yes, another person is partially visible on the right side of the frame, sitting at the table.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the setting a public place?","No.","No.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Do we see any electronic devices being used?","No.","No, there are no electronic devices being used in the video.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What happens before picking up the pen in the video?","Sitting at the table","Before picking up the pen, the person is seen writing in a notebook, which is open on the table.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","In the video, does the interaction with woman A happen before writing in the notebook?","No","No, the interaction with woman A does not happen before writing in the notebook. The video shows the woman writing in the notebook while the woman A is not visible in the frame.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the book opened before picking up the pen?","Yes","Yes.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What is the main activity depicted in the video clip?","Writing in a book with a pen.","The main activity depicted in the video clip is a person writing in a spiral notebook.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Where is the individual situated in the video clip?","In a room.","The individual is seated at a table.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What object is being utilized in the video clip?","A pen.","A spiral-bound notebook is being utilized in the video clip.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Does the video show someone studying?","Yes.","Yes","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the person in the video writing with their left hand?","No.","Yes.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Does the video show a person writing on multiple pages?","Yes.","Yes, the video shows a person writing on multiple pages, as indicated by the presence of the spiral notebook and the person's focused attention on the pages.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is pen picked up before writing on the book as shown in the clip?","Yes","Yes, the pen is picked up before writing on the book.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Does writing in the book happen after entering the apartment?","Yes","No, writing in the book happens before entering the apartment.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the person at the table before writing in the notebook?","Yes","Yes.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Does the person use a pen after sitting at the table?","Yes","Yes, the person uses a pen after sitting at the table.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the person in the apartment before using the pen?","Yes","No.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What happens just before writing in the notebook in the video?","Sitting at the table","Just before writing in the notebook, the person points to the page with a pen, indicating they are about to write something.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","In the video sequence, what do we see occurring before sitting at the table?","Being in a room","Before sitting at the table, the person is seen writing in a spiral notebook, with the notebook's pages filled with handwritten notes and diagrams.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What location is shown in the video clip?","An indoor location.","The location shown in the video clip is a wooden desk.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What activity is depicted in this scene?","Writing in a book.","The activity depicted in this scene is a person writing in a notebook.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Can you caption the person's activity in this clip?","Writing diligently in a notebook.","Yes, the person is writing in a spiral notebook, with the word 'BROOK' visible on the page.","Action Caption"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is there a pen being used for writing in the video?","Yes.","Yes.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Does the clip show a person wearing a watch?","Yes.","Yes, the clip shows a person wearing a watch.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Does the video include any dialogue or conversation?","No, it only depicts writing activity.","No, the video does not include any dialogue or conversation.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","In the video, does opening the book happen before writing with a pen?","Yes","No, the book is closed before writing with a pen.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the pen picked up after turning the page as shown in the clip?","No","Yes, the pen is picked up after turning the page.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What occurs just before starting to write in the book?","Opening the book","A person wearing a green and white patterned top is seen sitting at a wooden desk, holding a blue pen and writing in a spiral-bound notebook.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the writing in the book shown after being indoor in the clip?","Yes","Yes.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Which room is the person located in while writing?","The person is in a room.","The person is located in a room with a bookshelf in the background.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the person using any tools for writing?","Yes, the person is using a pen.","Yes, the person is using a blue pen for writing.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Can you describe the setting of the action in the clip?","The action occurs in a room at a desk.","The setting appears to be a study or work area, with a wooden desk and a book titled 'BROOKS 1000' with a colorful cover featuring a bicycle and the text 'BROOKS 1000 Premium'.","Action Caption"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What is the writing tool visible in the frame?","A pen is visible in the frame.","The writing tool visible in the frame is a blue pen.","Action Caption"
