row_index,video_id,question,answer,pred_answer,task,correct,score,raw_judgment
472,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Does the person use a pen after sitting at the table?,Yes,Yes.,Order Judging(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
473,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Is the person in the apartment before using the pen?,Yes,No.,Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
474,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What happens just before writing in the notebook in the video?,Sitting at the table,"Just before writing in the notebook, the person points to a specific section of the page with their index finger.",What event order,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
475,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,"In the video sequence, what do we see occurring before sitting at the table?",Being in a room,"Before sitting at the table, we see a person writing in a spiral notebook with blue ink.",What event order,no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
476,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What location is shown in the video clip?,An indoor location.,The video clip shows a wooden desk with open notebooks and a book titled 'BROOKS'.,Scene Summary,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
477,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What activity is depicted in this scene?,Writing in a book.,"The scene depicts a person engaged in studying or working on an exam, as indicated by the open notebooks filled with handwritten notes and diagrams.",Scene Summary,no,2,"{
  ""correct"": ""no"",
  ""score"": 2
}"
478,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Can you caption the person's activity in this clip?,Writing diligently in a notebook.,"The person is diligently working on a notebook, writing in it with a blue pen and making notes.",Action Caption,yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
479,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Is there a pen being used for writing in the video?,Yes.,Yes.,Whether Something Happened(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
480,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Does the clip show a person wearing a watch?,Yes.,"Yes, the clip shows a person wearing a watch.",Whether Something Happened(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
481,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Does the video include any dialogue or conversation?,"No, it only depicts writing activity.","No, the video does not include any dialogue or conversation.",Whether Something Happened(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
482,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,"In the video, does opening the book happen before writing with a pen?",Yes,"No, the video does not show opening the book before writing with a pen. The focus is on the person's hands and the pages of the notebook as they write.",Order Judging(Y/N),no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
483,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Is the pen picked up after turning the page as shown in the clip?,No,"Yes, the pen is picked up after turning the page.",Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
484,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What occurs just before starting to write in the book?,Opening the book,"Just before starting to write in the book, the person is seen adjusting their position and positioning of their hands on the table.",What event order,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
485,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Is the writing in the book shown after being indoor in the clip?,Yes,Yes.,Order Judging(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
486,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Which room is the person located in while writing?,The person is in a room.,"The person is located in a room with a bookshelf, as indicated by the presence of books and other items on shelves.",Scene Summary,yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
487,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Is the person using any tools for writing?,"Yes, the person is using a pen.","Yes, the person is using a blue pen for writing.",Scene Summary,yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
488,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Can you describe the setting of the action in the clip?,The action occurs in a room at a desk.,"The setting is a well-lit room with wooden flooring, and the person is seated at a desk.",Action Caption,yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
489,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What is the writing tool visible in the frame?,A pen is visible in the frame.,The writing tool visible in the frame is a blue pen.,Action Caption,yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
490,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Is the person sitting at a desk in the video?,Yes.,Yes.,Whether Something Happened(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
491,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Does the person sit down after opening the book?,Yes,Yes.,Order Judging(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
492,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Is the book closed before the person starts writing?,No,Yes.,Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
493,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What action is taken before the person caps the pen?,The person finishes writing.,"Before the person caps the pen, they make a final check of their work.",What event order,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
494,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Is the pen placed in the book before writing?,No,Yes.,Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
495,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Does the book close before the pen is picked up?,No,"Yes, the book closes before the pen is picked up.",Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
496,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Is the cap of the pen removed after starting to write?,No,Yes.,Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
497,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Does the hand turn the page before picking up the pen?,No,"Yes, the hand turns the page before picking up the pen.",Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
498,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Is the pen visible in the scene before writing begins?,Yes,Yes.,Order Judging(Y/N),yes,5,"{""correct"": ""yes"", ""score"": 5}"
499,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What do we see happening before the hand appears in the frame?,The book is open,"We see a person sitting at a table, writing on a notebook with a blue pen.",What event order,no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
500,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What happens just before the pen touches the paper?,The hand moves towards the paper,"Just before the pen touches the paper, it is shown that the person has already written on the page.",What event order,no,0,"{
""correct"": ""no"",
""score"": 0
}"
501,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,"In the video sequence, what action is performed before turning the page?",Writing on the current page,"Before turning the page, the person points to a specific section of the notebook and then starts writing in it.",What event order,yes,4,"{
  ""correct"": ""yes"",
  ""score"": 4
}"
502,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,"In the video, what is done just before the hand finished writing?",Moving the pen across the paper,"Just before the hand finished writing, a book titled 'BROOKS' is opened and placed on top of the notebook.",What event order,no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
503,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What does the brief of the depicted scenario show?,The scenario shows a person writing in a book in an apartment.,"The brief of the depicted scenario shows a person sitting at a table with two open notebooks, one containing handwritten notes and another featuring an image of a tire.",Scene Summary,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
504,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What is the setting of this video clip?,"The setting is indoors, in a well-lit apartment.",The setting of the video clip is a study or work area with a wooden desk and various open notebooks.,Scene Summary,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
505,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Does the video capture the person stopping their writing at any point?,No.,"Yes, the video captures the person stopping their writing at a specific point on the spiral notebook.",Whether Something Happened(Y/N),no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
506,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Is the individual in the video using their left hand to write?,"No, they are using their right hand.",Yes.,Whether Something Happened(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
507,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Is there another person present in the scene assisting the writer?,"No, the person is writing alone.","Yes, another person is partially visible on the left side of the frame.",Whether Something Happened(Y/N),no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
508,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,"In the video, do I write in the book before holding the pen?",No,"Yes, you write in the book before holding the pen.",Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
509,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Is the pen in my right hand before I start writing in the book?,Yes,"No, the pen is in my left hand before I start writing in the book.",Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
510,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,"In the sequence, do I open the book before writing on it?",Yes,"No, you open the book after writing on it.",Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
511,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,"In the clip, do I wear a green shirt before writing in the book?",Yes,"Yes, the person is wearing a green shirt before writing in the book.",Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
512,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What occurs just before holding the pen in my right hand?,I am wearing a green shirt,"Just before holding the pen in my right hand, I notice a blue pen resting on top of the notebook.",What event order,no,0,"{""correct"": ""no"", ""score"": 0}"
513,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Is the book opened before the pen is held in the right hand?,Yes,Yes.,Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
514,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Is the hand placed on the book after the pen is picked up?,Yes,"Yes, the hand is placed on the book after the pen is picked up.",Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
515,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What happens just before the pen starts writing?,The pen is held in the right hand,"Just before the pen starts writing, the person's hand moves to rest on their lap.",What event order,no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
516,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What is visible before the wrist with a bracelet appears?,The hand holding the pen,"A spiral notebook with a yellow cover and the text ""BROCK"" is visible before the wrist.",What event order,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
517,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What do we see happening before the hand touches the book?,The book and pen are visible,"We see a person sitting at a table, holding an open book titled ""BROCK"" with the cover featuring a graphic of a tire and text that reads ""BROCK PREMIUM."" The person is writing in a notebook next to the book.",What event order,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
518,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What takes place before the pen is seen in the video?,The apartment and the book are seen,"Before the pen is seen in the video, a person is sitting at a table with open notebooks and books.",What event order,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
519,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What is the setting of the video?,In an apartment.,The setting of the video is a study or work environment with a wooden desk and various open notebooks.,Scene Summary,no,1,"{
  ""correct"": ""no"",
  ""score"": 1
}"
520,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What activity does the video show?,Writing in a book.,The video shows a person engaged in writing or taking notes on a notebook.,Scene Summary,yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
521,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Which hand is used for writing in the video?,The right hand.,The right hand is used for writing in the video.,Scene Summary,yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
522,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What type of pen is being used?,A ballpoint pen.,The pen being used is blue.,Scene Summary,no,1,"{""correct"": ""no"", ""score"": 1}"
523,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,What object is being used in the action?,A pen.,A blue pen is being used in the action.,Action Caption,yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
524,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Is the writing action fluent or hesitant?,Fluent.,The writing action is fluent.,Action Caption,yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
525,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Which direction is the pen moving?,Left to right.,The pen is moving from the right side of the notebook to the left.,Action Caption,no,1,"{""correct"": ""no"", ""score"": 1}"
526,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Is the person sitting on a cushion?,Yes.,No.,Whether Something Happened(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
527,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Does the video show page-turning?,No.,"Yes, the video shows page-turning as the person continues to write on the notebook.",Whether Something Happened(Y/N),no,0,"{
  ""correct"": ""no"",
  ""score"": 0
}"
528,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Is the person wearing any wrist accessories?,Yes.,"Yes, the person is wearing a bracelet on their left wrist.",Whether Something Happened(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
529,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Did the writing happen in a different location than the apartment?,No,"Yes, the writing happened in a different location than the apartment.",Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
530,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Did the use of right hand occur before writing in the book?,No,"Yes, the use of right hand occurred before writing in the book.",Order Judging(Y/N),no,0,"{""correct"": ""no"", ""score"": 0}"
531,cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36,Was there a pen used after the book was opened?,Yes,"Yes, a blue pen was used after the book was opened.",Order Judging(Y/N),yes,5,"{
  ""correct"": ""yes"",
  ""score"": 5
}"
